t,abad_deg,mcp_deg,pip_deg,dip_deg
30.092818,-14.430550673111505,-8.240823944638151,26.56574218085906,8.662849275919557
30.10281,-14.430550673111505,-8.179484331750318,26.097353854673536,8.399798377191331
30.112803,-14.430550673111505,-8.093971486980246,25.423634482797738,8.003209858406802
30.122819,-14.430550673111505,-8.051995725984858,25.001792762838928,7.763604182139943
30.132722,-14.430550673111505,-7.98740848640752,24.42276262241675,7.440081506789789
30.142807,-14.430550673111505,-7.947030352775318,24.06896711919655,7.233356066926477
30.152805,-14.430550673111505,-7.908064120117294,23.748471134288685,7.039164201070497
30.162805,-14.430550673111505,-7.8560765060597655,23.32374360965196,6.771886168778183
30.172775,-14.430550673111505,-7.831468754864429,23.094531828303165,6.619668897315507
30.182802,-14.430550673111505,-7.798328217631802,22.810277606506713,6.455595371653719
30.192801,-14.430550673111505,-7.777598052611898,22.66219986586184,6.380755253698128
30.202809,-14.430550673111505,-7.770813522829915,22.549091887965165,6.3200160008961515
30.212817,-14.430550673111505,-7.759421110103419,22.449499278081397,6.24408478740508
30.222832,-14.430550673111505,-7.759486103962117,22.406737540757806,6.213997665068738
30.2327,-14.430550673111505,-7.750423735732342,22.3578716450965,6.195461885045691
30.242807,-14.430550673111505,-7.729043772554672,22.33155500386131,6.205619306074516
30.25281,-14.430550673111505,-7.714003223917227,22.31042598932615,6.218330624812111
30.262774,-14.430550673111505,-7.68159587558715,22.25891645844381,6.248599362305267
30.272811,-14.430550673111505,-7.660302906352702,22.238086940196204,6.261392949100723
30.282743,-14.430550673111505,-7.6243502025244965,22.223944797019662,6.269285424802861
30.292763,-14.430550673111505,-7.590059003170782,22.22804430979181,6.276276169870395
30.302855,-14.430550673111505,-7.551377535616402,22.256464472855114,6.255807603873358
30.312813,-14.430550673111505,-7.466762502352298,22.300979754189704,6.24289714987793
30.322801,-14.430550673111505,-7.394477533761486,22.31916221724971,6.256571583752392
30.332827,-14.430550673111505,-7.270475533192843,22.365503597327958,6.347027802985572
30.342873,-14.430550673111505,-7.1939814104260495,22.451016863976697,6.376460611664221
30.352853,-14.430550673111505,-7.132571476071278,22.58942490375562,6.440579916830585
30.362808,-14.430550673111505,-7.063315732588903,23.0122110315917,6.649499258265335
30.372828,-14.430550673111505,-7.050188429354556,23.523551494158905,6.904972778723961
30.382954,-14.430550673111505,-7.031941874366625,24.494994693213098,7.424462910547455
30.392799,-14.430550673111505,-7.024651383924069,25.215180521493636,7.826802746372612
30.402805,-14.430550673111505,-7.02776635449553,26.016637244730024,8.249294577342274
30.412804,-14.430550673111505,-7.036740227973971,27.23316373477988,8.904430293993238
30.422773,-14.430550673111505,-7.044200513895056,28.036220453372746,9.383235078301004
30.432852,-14.430550673111505,-7.066438776424076,29.311032898049046,10.121278845296663
30.44281,-14.430550673111505,-7.076480855422963,30.193536556674754,10.626172901753938
30.452829,-14.430550673111505,-7.094210907926612,31.08288483794455,11.15028832683995
30.46285,-14.430550673111505,-7.099099031473144,32.4141979247304,11.909823811922886
30.472801,-14.430550673111505,-7.099170272468587,33.29537015368593,12.406019830431827
30.48277,-14.430550673111505,-7.122461738477928,34.61162021736654,13.203409090825549
30.492828,-14.430550673111505,-7.124923474878781,35.493846574648344,13.722734213788149
30.502836,-14.430550673111505,-7.126158467197863,36.35172302679769,14.286348024471021
30.51279,-14.430550673111505,-7.136871227995419,37.64598310353671,15.084446680182038
30.522756,-14.430550673111505,-7.142436341761531,38.52153574163599,15.596645587059182
30.53281,-14.430550673111505,-7.1496733861539985,39.86519906510216,16.416427413956065
30.542804,-14.430550673111505,-7.144736537540689,40.77090809535228,17.011643219362433
30.55281,-14.430550673111505,-7.130353493772166,41.65450874342804,17.606476504880707
30.562777,-14.430550673111505,-7.065686849091769,42.95117138237737,18.423738678577646
30.572801,-14.430550673111505,-7.015258852796986,43.81272770120753,18.97264616245489
30.582742,-14.430550673111505,-6.9643031279374,45.10244980290657,19.863992631343873
30.592774,-14.430550673111505,-6.955444148249764,45.95136173773533,20.475150947501096
30.602809,-14.430550673111505,-6.958872564779978,46.8464732691619,21.028490659356937
30.612811,-14.430550673111505,-6.969549108826998,48.21161216216729,21.955941859410746
30.622773,-14.430550673111505,-6.955339990667964,49.09480197997938,22.59696924209489
30.632719,-14.430550673111505,-6.939915858598913,50.39564328810904,23.559081475157893
30.642817,-14.430550673111505,-6.930525698713589,51.29228228741686,24.1611778274407
30.652805,-14.430550673111505,-6.922810822679821,52.17971201941943,24.79557188309061
30.662786,-14.430550673111505,-6.914976881987979,53.4539138775656,25.7751077520433
30.672772,-14.430550673111505,-6.912276005322074,54.29401123336098,26.391253257081704
30.682752,-14.430550673111505,-6.920939431657938,55.604531367934996,27.364620263615418
30.692801,-14.430550673111505,-6.921529038017827,56.46721469873734,28.005916743122455
30.702832,-14.430550673111505,-6.920859118485432,57.30379664456268,28.655427898479143
30.712807,-14.430550673111505,-6.925428267736257,58.55138761938846,29.645030362298133
30.722829,-14.430550673111505,-6.929535805163111,59.408080390372106,30.270569105087045
30.732887,-14.430550673111505,-6.942057554240596,60.64384169176448,31.2356731535158
30.742852,-14.430550673111505,-6.947714831453311,61.44315365382744,31.89566358606132
30.752812,-14.430550673111505,-6.951498958692656,62.257927618158526,32.58305541063308
30.762778,-14.430550673111505,-6.964933919809784,63.51831698363384,33.5512952058612
30.772756,-14.430550673111505,-6.970502220576465,64.35250214680731,34.199770520085934
30.782813,-14.430550673111505,-6.977562188672077,65.14764766145464,34.88517870146957
30.792788,-14.430550673111505,-6.977432260910155,66.3409484278852,35.88348459583306
30.80278,-14.430550673111505,-6.955636302087586,67.0979304359272,36.48822203983313
30.812811,-14.430550673111505,-6.939788384776362,68.19375272465679,37.42775966538446
30.822803,-14.430550673111505,-6.936066470770218,68.92444574697792,38.11512160720279
30.832844,-14.430550673111505,-6.940311877292712,70.08899906316742,39.051753631825186
30.842804,-14.430550673111505,-6.943948526480721,70.83050624545012,39.68950269343402
30.852807,-14.430550673111505,-6.947851661417645,71.54422073676221,40.340100737487084
30.862834,-14.430550673111505,-6.959260886703,72.60605479352158,41.28380610367076
30.872801,-14.430550673111505,-6.972194920280715,73.32423428554863,41.85692241642504
30.882791,-14.430550673111505,-6.983618112947891,74.33323900622722,42.7342251787928
30.892826,-14.430550673111505,-6.987035365047051,74.97941671667466,43.34263956630111
30.902772,-14.430550673111505,-6.987805905373691,75.63299951895965,43.940657033451174
30.912807,-14.430550673111505,-6.991518940972733,76.62958685250628,44.763595529302734
30.92284,-14.430550673111505,-6.999062613639437,77.27008509983823,45.313951343283776
30.932738,-14.430550673111505,-7.004721562505573,78.16273904399982,46.18625544168623
30.942788,-14.430550673111505,-7.008579296443206,78.73551201000117,46.75155609436561
30.95281,-14.430550673111505,-7.00831042010224,79.33953306160578,47.2231389431668
30.96281,-14.430550673111505,-7.012839229468482,80.17469937506965,47.932802471476414
30.972802,-14.430550673111505,-7.006575209860476,80.67367071195221,48.42957016530359
30.98281,-14.430550673111505,-7.010533455301708,81.41487473080693,49.135880245483705
30.992817,-14.430550673111505,-7.008309627623026,81.91461535756588,49.598487351895166
31.002974,-14.430550673111505,-7.011386181273915,82.42619949407987,50.04164289814711
31.012809,-14.430550673111505,-7.0134067187427345,83.14635992703235,50.71197217610233
31.022805,-14.430550673111505,-7.019520995981097,83.59223257165651,51.15676555420208
31.032773,-14.430550673111505,-7.021939344300545,84.22383908293882,51.779715911161865
31.042812,-14.430550673111505,-7.023438177126821,84.63793599608677,52.147407422741075
31.052807,-14.430550673111505,-7.023836738931987,85.03389051153742,52.519112868712604
31.062796,-14.430550673111505,-7.031548468402143,85.6239429680098,53.04063473149467
31.072801,-14.430550673111505,-7.033128935029823,85.97950377132109,53.3819728566738
31.08275,-14.430550673111505,-7.03817555951849,86.4602778656986,53.86757276500099
31.092756,-14.430550673111505,-7.038573664251265,86.7714632808627,54.172029616741995
31.102803,-14.430550673111505,-7.037590996229745,87.04690726752324,54.47656765894051
31.112855,-14.430550673111505,-7.041852412023982,87.44787563071337,54.861759036397096
31.122808,-14.430550673111505,-7.043763830819954,87.70867227331995,55.09894071859165
31.132796,-14.430550673111505,-7.039630645767814,88.09047693720797,55.416021080199116
31.14279,-14.430550673111505,-7.038322089215142,88.30906655181525,55.6143347218561
31.152807,-14.430550673111505,-7.045227213825803,88.51095291603734,55.790396983632
31.162804,-14.430550673111505,-7.048344623548458,88.77177174797264,56.01390965637356
31.172777,-14.430550673111505,-7.052227641041292,88.91207279200484,56.15187132365449
31.182785,-14.430550673111505,-7.053599770825046,89.07637154091935,56.31493301214902
31.192806,-14.430550673111505,-7.052915387772102,89.1540378048313,56.404260552403194
31.20281,-14.430550673111505,-7.05838071436754,89.23039666174328,56.46474395096258
31.21283,-14.430550673111505,-7.06329580790138,89.30179782729726,56.53303955352573
31.222801,-14.430550673111505,-7.069092937495477,89.33940528482681,56.55336703602255
31.232704,-14.430550673111505,-7.069127372912174,89.36922504766973,56.57999293258889
31.242805,-14.430550673111505,-7.077631994371384,89.37833657189934,56.59525767947307
31.252816,-14.430550673111505,-7.071020579950837,89.37873226903316,56.60665186811883
31.262881,-14.430550673111505,-7.0716159741599185,89.38035384910643,56.61078649257552
31.2728,-14.430550673111505,-7.089167225940537,89.39012073852903,56.6163837780859
31.282773,-14.430550673111505,-7.138400408926772,89.40327430048829,56.61553610205029
31.292775,-14.430550673111505,-7.1838317014228465,89.40104825267129,56.62299597700844
31.302803,-14.430550673111505,-7.2354111520529845,89.38644224219715,56.63558600191452
31.312839,-14.430550673111505,-7.332265272038977,89.32904892194375,56.678230619525515
31.322802,-14.430550673111505,-7.389040288104512,89.28387714694641,56.69574732149268
31.332741,-14.430550673111505,-7.463072488031362,89.23213023531842,56.66936535617144
31.342796,-14.430550673111505,-7.512668950202307,89.18342252635189,56.62781637944688
31.352847,-14.430550673111505,-7.549761680040472,89.11158215451454,56.58576826958957
31.36281,-14.430550673111505,-7.633793499242795,88.94933494751776,56.53261618224157
31.372808,-14.430550673111505,-7.719537908695662,88.79756445158812,56.523762336604236
31.38288,-14.430550673111505,-7.757933571793509,88.42338004640138,56.34644274686154
31.392803,-14.430550673111505,-7.740276976273531,88.04671641965264,56.088085766199654
31.402818,-14.430550673111505,-7.682566300642176,87.60245679796294,55.711095712915835
31.412807,-14.430550673111505,-7.533810785435449,86.88029475426795,54.977561995677696
31.422769,-14.430550673111505,-7.432775662034679,86.35072333272876,54.4443582928997
31.432793,-14.430550673111505,-7.268068969949107,85.45878880819657,53.6955140503532
31.442803,-14.430550673111505,-7.158127468798172,84.83991298544649,53.177732949444135
31.452811,-14.430550673111505,-7.043262210332332,84.21940567000838,52.55976671804322
31.462802,-14.430550673111505,-6.890327723731971,83.28465985531825,51.63222072922144
31.472803,-14.430550673111505,-6.790920680431719,82.64543387567399,51.05864694651197
31.482809,-14.430550673111505,-6.632777094640159,81.67498242121755,50.160408484400826
31.492789,-14.430550673111505,-6.512154291776517,80.99836916624315,49.51920627791229
31.502774,-14.430550673111505,-6.378943238098316,80.33501939548114,48.83663751729353
31.512767,-14.430550673111505,-6.190149135139923,79.29240685777435,47.9203920984931
31.522757,-14.430550673111505,-6.077312221808696,78.58256075319392,47.314708225358366
31.532832,-14.430550673111505,-5.918001273710648,77.53109367084015,46.310385099897125
31.542765,-14.430550673111505,-5.799839697552723,76.7947657629354,45.617745401621036
31.552778,-14.430550673111505,-5.691483401721303,76.01809350489658,44.9812904563942
31.562803,-14.430550673111505,-5.51860361498116,74.91848135573167,43.97351012084324
31.572803,-14.430550673111505,-5.408037959878641,74.21184472274565,43.29480225681777
31.58283,-14.430550673111505,-5.2969937410912165,73.48244362939303,42.60856466612669
31.592799,-14.430550673111505,-5.122449755045898,72.32443908001684,41.62089123385774
31.602759,-14.430550673111505,-4.99044397976144,71.52635904183582,40.94008222108005
31.612834,-14.430550673111505,-4.788249828709573,70.3164062858349,39.85012455916705
31.622804,-14.430550673111505,-4.6608193207200665,69.46683601418276,39.11425284391752
31.632799,-14.430550673111505,-4.479537315687484,68.21653870418751,38.055575482102654
31.642802,-14.430550673111505,-4.352651413264435,67.4256433694105,37.3517224539329
31.652942,-14.430550673111505,-4.24184447064769,66.68983018212604,36.69504878597869
31.662804,-14.430550673111505,-4.077176318931836,65.71527958734865,35.83483359523373
31.672803,-14.430550673111505,-3.948285102166314,65.13128393813327,35.37278029046866
31.682918,-14.430550673111505,-3.7309424770310082,64.3050315693637,34.7736390448145
31.692774,-14.430550673111505,-3.5979583934657313,63.657443834654686,34.2453836089172
31.702828,-14.430550673111505,-3.4550736750668904,62.919435559631864,33.636897279282884
31.712805,-14.430550673111505,-3.252144452381157,61.8562678478281,32.770645656119285
31.722793,-14.430550673111505,-3.1098167567291775,61.265988649120125,32.291119683488326
31.732804,-14.430550673111505,-2.8772091066638295,60.417859790792726,31.5780562838387
31.742826,-14.430550673111505,-2.715291435580713,59.68458154199307,31.01739289151506
31.752805,-14.430550673111505,-2.5629966302126093,58.839711227885054,30.355493080116428
31.762758,-14.430550673111505,-2.3503163663993902,57.436529226648126,29.31924472649479
31.772802,-14.430550673111505,-2.2110036787844627,56.481583844320554,28.582114833303315
31.782706,-14.430550673111505,-1.970345304751769,55.05000641105164,27.448418838214103
31.792808,-14.430550673111505,-1.8079489292003552,54.07532660766337,26.67711515889728
31.802803,-14.430550673111505,-1.6481202528267718,53.04313467071216,25.882448332903788
31.812819,-14.430550673111505,-1.4008147264518989,51.255291944078536,24.629814941741365
31.824131,-14.430550673111505,-1.2378010273996982,50.01243907104672,23.711804408362
31.832886,-14.430550673111505,-1.0026113161711903,48.35422584837985,22.459836304938538
31.842791,-14.430550673111505,-0.8409630415782171,47.2885182526796,21.701296035561782
31.85283,-14.430550673111505,-0.6691177896248723,46.204442284231405,20.95180538300977
31.862806,-14.430550673111505,-0.43294393058700964,44.64384944535517,19.846157296996328
31.872803,-14.430550673111505,-0.2738336786501742,43.48334760134165,19.108305195765663
31.882796,-14.430550673111505,0.07514919003366557,40.45412343699193,17.10953708593128
31.892791,-14.430550673111505,0.2422318303975486,38.314890278558366,15.675522680573152
31.902778,-14.430550673111505,0.41125346206059116,36.74591411319182,14.679824884467134
31.912807,-14.430550673111505,0.6471804378897166,34.93558746042774,13.539936231743837
31.922812,-14.430550673111505,0.8505788836014512,33.5936493756658,12.722895665179859
31.932765,-14.430550673111505,1.099786175078438,31.856318128369175,11.683148732882584
31.942774,-14.430550673111505,1.2499709566837505,30.76382522446119,11.063406127648003
31.952804,-14.430550673111505,1.3882133234691956,29.670403661827226,10.4332768144712
31.962802,-14.430550673111505,1.5374725584755717,28.217867991800183,9.544097320031304
31.972813,-14.430550673111505,1.6471887196932997,27.197047711031008,8.95378625946093
31.982861,-14.430550673111505,1.8165877076721568,25.723016293623527,8.087695859400673
31.992807,-14.430550673111505,1.910075317992891,24.753224471181877,7.521512900487392
32.002809,-14.430550673111505,2.004646721468795,23.727846080199953,6.991519535244527
32.012804,-14.430550673111505,2.1605112756393385,22.24143432306867,6.196379065591001
32.022806,-14.430550673111505,2.256381502639767,21.2620696198294,5.696965717474102
32.032742,-14.430550673111505,2.3766582888107712,19.834430068546215,4.974524921898404
32.042828,-14.430550673111505,2.461795891949808,18.931986099335212,4.55420673512882
32.052814,-14.430550673111505,2.5421277676109755,18.0469811047075,4.131837416693934
32.062806,-14.430550673111505,2.6518149147582313,16.778595530580088,3.4765273835669483
32.072768,-14.430550673111505,2.7136481011231988,15.99106869282831,3.0659555159306424
32.082882,-14.430550673111505,2.806303853634074,14.83114624743737,2.5374219959830495
32.092834,-14.430550673111505,2.858580567250329,14.091254545032184,2.1874598467463033
32.102808,-14.430550673111505,2.913592554489309,13.392939228447998,1.825358944190409
32.112801,-14.430550673111505,2.9957201970554843,12.398216829748836,1.3052160360394998
32.122804,-14.430550673111505,3.034590553939951,11.782642613172923,0.9939207795653187
32.132824,-14.430550673111505,3.0981401877923513,10.89610010440766,0.6065417168792522
32.142805,-14.430550673111505,3.137214712198463,10.35676174413676,0.36565228697232977
32.15284,-14.430550673111505,3.169549824109394,9.864221515347806,0.16230894272106972
32.162805,-14.430550673111505,3.204328987434037,9.215423922293208,-0.09429317528997148
32.17281,-14.430550673111505,3.2242558649677706,8.842967813111413,-0.246951300941139
32.182724,-14.430550673111505,3.250286449140205,8.383162549998795,-0.4690432238606489
32.192803,-14.430550673111505,3.276311958454305,8.11257973449561,-0.5686956563578334
32.202803,-14.430550673111505,3.2999097129926747,7.899156323102151,-0.6452514704947152
32.212775,-14.430550673111505,3.324313586221462,7.684837047317504,-0.7333702845916277
32.222757,-14.430550673111505,3.3313960229204533,7.592510977420705,-0.7680500308737894
32.232926,-14.430550673111505,3.3400910000340955,7.5064202762704335,-0.8116313896257704
32.242827,-14.430550673111505,3.3530422564144318,7.455459968792508,-0.8131786394848756
32.25278,-14.430550673111505,3.365876801633781,7.411153629774705,-0.7935453566304929
32.262788,-14.430550673111505,3.3906185257248116,7.378210869319122,-0.7886363038707142
32.272755,-14.430550673111505,3.414868560724321,7.385667819639558,-0.8139958192777853
32.282751,-14.430550673111505,3.454193080414551,7.4007327159943355,-0.8604138018475821
32.292788,-14.430550673111505,3.5062983210707164,7.418061054212373,-0.8965492595201185
32.302846,-14.430550673111505,3.5899671778279827,7.453937423919541,-0.9255563544076412
32.312803,-14.430550673111505,3.731023895752707,7.423044830686352,-0.8572052209181331
32.322802,-14.430550673111505,3.820423107697185,7.426705844254514,-0.8475426834316634
32.332825,-14.430550673111505,3.920155067037479,7.485562649363975,-0.8394774631674712
32.3428,-14.430550673111505,3.9739154008313053,7.613500156586412,-0.8027440918707018
32.352821,-14.430550673111505,4.060835206580105,7.775836757055172,-0.7725779618768814
32.362837,-14.430550673111505,4.201707167584857,8.076008998154503,-0.6049479945833023
32.372756,-14.430550673111505,4.272052873171736,8.541227287675405,-0.40196884884316514
32.382797,-14.430550673111505,4.315304559856805,9.88295776392102,0.16708493502907343
32.392756,-14.430550673111505,4.31797258278691,10.969248624100834,0.6531067037725241
32.40281,-14.430550673111505,4.316672346286537,12.042275737493318,1.1275557240892826
32.412829,-14.430550673111505,4.310375215621983,13.727976017338607,1.909278144577157
32.422804,-14.430550673111505,4.300916108749845,14.92248954279581,2.4623510480996
32.432836,-14.430550673111505,4.293002100626971,16.143199032142096,3.0365729940341675
32.442788,-14.430550673111505,4.2687546141074355,18.015443999348488,3.9390826617142207
32.452808,-14.430550673111505,4.25953083773286,19.252978918146592,4.544156135055869
32.462794,-14.430550673111505,4.250144036000149,21.060625347088553,5.504327743633036
32.47282,-14.430550673111505,4.223887833588978,22.280619005748967,6.139922445579937
32.482828,-14.430550673111505,4.208660471689403,24.042094528484412,7.084776486981325
32.492757,-14.430550673111505,4.2050091469378,25.19780484810006,7.688908440592844
32.502777,-14.430550673111505,4.182133545012581,26.330819793670113,8.314385531899752
32.512851,-14.430550673111505,4.159492802681821,28.032322730940756,9.328602158833366
32.522817,-14.430550673111505,4.151931663271872,29.180901525158333,9.94040591287453
32.532803,-14.430550673111505,4.130207609863224,30.835272386654637,10.8920879832516
32.542755,-14.430550673111505,4.125832693670874,31.911319419169143,11.523805762755691
32.552819,-14.430550673111505,4.110855939731082,32.964678274117624,12.17849581946967
32.562818,-14.430550673111505,4.100759171476687,34.523027141744386,13.08686235137094
32.572842,-14.430550673111505,4.095218551448387,35.548039787390934,13.705819911531956
32.582747,-14.430550673111505,4.092944074473634,37.08934785137218,14.68678336720466
32.592831,-14.430550673111505,4.084973751398984,38.10386382739789,15.332758288845229
32.602804,-14.430550673111505,4.081508104539598,39.1136400958197,15.9695475931092
32.612802,-14.430550673111505,4.076380313774891,40.650003775108026,16.964784176958773
32.622817,-14.430550673111505,4.062080012338739,41.64609546220167,17.636580875182123
32.632766,-14.430550673111505,4.061183220471919,43.148038456634225,18.560599736406207
32.642786,-14.430550673111505,4.057178638549097,44.14275267552903,19.24866227016733
32.652806,-14.430550673111505,4.0463092427751395,45.14035801246201,19.967076502671507
32.662824,-14.430550673111505,4.045583731599185,46.62979679142491,20.92775132479324
32.672827,-14.430550673111505,4.035644431943458,47.59632662801393,21.613016972497565
32.682765,-14.430550673111505,4.023207165514153,48.55036830296884,22.329819618855506
32.692813,-14.430550673111505,4.009923684377158,49.99630551477668,23.288244229445308
32.702777,-14.430550673111505,4.001857037259386,50.938681942032986,24.002862033713296
32.712863,-14.430550673111505,3.987151213174467,52.355378756832835,25.092279229293087
32.722761,-14.430550673111505,3.978708616717163,53.29605020959449,25.79185705578707
32.732853,-14.430550673111505,3.965124293567564,54.70623765834531,26.797046544224152
32.742768,-14.430550673111505,3.954791829215617,55.60910619430869,27.50401771729256
32.752806,-14.430550673111505,3.951208079227948,56.4984021489989,28.185363547989834
32.762815,-14.430550673111505,3.941313979905082,57.81254520376055,29.22123956723758
32.772814,-14.430550673111505,3.940999020813383,58.69293295784901,29.909535202729284
32.782742,-14.430550673111505,3.934289308269159,59.998652630008834,30.93719279506015
32.792817,-14.430550673111505,3.9310975227187166,60.86821659703158,31.604808231802398
32.80285,-14.430550673111505,3.919531350860948,61.717818369722636,32.306707630710825
32.812792,-14.430550673111505,3.9116188959497915,62.958281730199936,33.360147060768
32.822815,-14.430550673111505,3.9070482982962385,63.788357016652306,34.013849791166116
32.83286,-14.430550673111505,3.8964209129765273,65.03175706605488,35.041058699110714
32.8428,-14.430550673111505,3.8869776295534897,65.84658479448825,35.739715878986175
32.85281,-14.430550673111505,3.8801425581584392,66.6376715473884,36.41650395542286
32.862817,-14.430550673111505,3.86947461991272,67.81921040515998,37.409200470377165
32.872775,-14.430550673111505,3.8658577596229846,68.59917923852291,38.06795259455703
32.882894,-14.430550673111505,3.852062242759145,69.71541185957734,39.05019091843806
32.892819,-14.430550673111505,3.847713110436586,70.46014909503204,39.67711347312532
32.90281,-14.430550673111505,3.8389995331862847,71.20401690263002,40.30219988669348
32.912765,-14.430550673111505,3.8327860195155976,72.27836551632033,41.247290727392446
32.922759,-14.430550673111505,3.820988360973657,72.98026613968663,41.841111286067445
32.932729,-14.430550673111505,3.8100329911154276,73.99993137404196,42.74731649392956
32.942703,-14.430550673111505,3.807814362044037,74.64897153106921,43.34230437466787
32.952811,-14.430550673111505,3.809877000968578,75.27696313397085,43.907140898946516
32.96282,-14.430550673111505,3.801077327548501,76.20460285023327,44.69948715226814
32.972772,-14.430550673111505,3.7958110645595102,76.80992704177564,45.25732792805885
32.982766,-14.430550673111505,3.7906061925068633,77.71398333946061,46.07390939345311
32.992834,-14.430550673111505,3.786271057211886,78.2909153937025,46.585412009943205
33.002791,-14.430550673111505,3.788531221774281,78.85254007641764,47.05424954272959
33.012777,-14.430550673111505,3.7771639930683456,79.65282893609123,47.75873575625809
33.022779,-14.430550673111505,3.7770815266527538,80.14962916191756,48.231169328161364
33.032802,-14.430550673111505,3.7784891062804724,80.86106525738572,48.89445383386297
33.042773,-14.430550673111505,3.779174959277525,81.30918353956366,49.29266999296296
33.052823,-14.430550673111505,3.7811646880498584,81.75739761549482,49.65765682571158
33.06281,-14.430550673111505,3.7945202473301625,82.37633691968644,50.20760915945423
33.072803,-14.430550673111505,3.851103946589588,82.71264233231487,50.51924894419137
33.082783,-14.430550673111505,3.959081270329485,83.16340235681558,50.969679173656914
33.092838,-14.430550673111505,4.006263062425597,83.46256594182564,51.26456718966005
33.102782,-14.430550673111505,4.032704987406815,83.76048314298029,51.578558079582685
33.112819,-14.430550673111505,4.031555085104767,84.2342118586244,51.98018770638333
33.122814,-14.430550673111505,4.030537051146859,84.52637347371181,52.214095396143165
33.132815,-14.430550673111505,4.049588372659254,84.90418060856565,52.533800950594404
33.142797,-14.430550673111505,4.051046752190951,85.12993633884427,52.731702107968026
33.15282,-14.430550673111505,4.04554706509737,85.34063818447824,52.92408752966604
33.162818,-14.430550673111505,4.03245347840097,85.61831015989559,53.19203223757818
33.17278,-14.430550673111505,4.035478264640352,85.76376180714895,53.34264012782677
33.18282,-14.430550673111505,4.042375122097637,85.93840724481139,53.533124783610965
33.192757,-14.430550673111505,4.040847834087645,86.03883202079471,53.62735107460491
33.202818,-14.430550673111505,4.0366849292526865,86.11733329730833,53.71548491060768
33.212828,-14.430550673111505,4.02867608957693,86.20179867878082,53.80703860175206
33.22281,-14.430550673111505,4.028354919444924,86.23949284069992,53.84052072506799
33.232779,-14.430550673111505,4.0099984407675136,86.2669328450215,53.876257681639316
33.242816,-14.430550673111505,3.9948587228365096,86.27159182421487,53.90150900232115
33.252785,-14.430550673111505,3.9795068603230193,86.27771795255767,53.90452579292688
33.262803,-14.430550673111505,3.9670444359876718,86.28058207626741,53.919643438355365
33.272808,-14.430550673111505,3.9471013452042807,86.28577914318029,53.920927327602996
33.282837,-14.430550673111505,3.8850875554246147,86.28437257627093,53.920813416878985
33.292816,-14.430550673111505,3.8502991718673223,86.28109399255324,53.91064393078676
33.302806,-14.430550673111505,3.813449092981925,86.26916504370924,53.90333826821773
33.312801,-14.430550673111505,3.7252592248104475,86.24048687164573,53.89445140863687
33.32282,-14.430550673111505,3.6701777320873323,86.20943306039199,53.90093089462893
33.332778,-14.430550673111505,3.591118118429044,86.11408641630706,53.908913128251505
33.342814,-14.430550673111505,3.542596080804723,86.02822803001648,53.904246525985364
33.352777,-14.430550673111505,3.5055649136858666,85.91210912437525,53.8919316407339
33.362788,-14.430550673111505,3.4159330707110365,85.70515796571773,53.87415657180755
33.37283,-14.430550673111505,3.3420684324492664,85.52223650708555,53.824821197627486
33.382767,-14.430550673111505,3.264432110918189,85.11125691792384,53.57931716631491
33.392829,-14.430550673111505,3.2687918940197247,84.7420457430755,53.27839742572007
33.40283,-14.430550673111505,3.3191039640035114,84.29075820936667,52.87645772089447
33.412791,-14.430550673111505,3.4484719190331443,83.529518678943,52.1473687876296
33.422807,-14.430550673111505,3.537445994855877,83.00538891370296,51.646658987025994
33.432762,-14.430550673111505,3.656405045833974,82.18578831754039,50.91104676110961
33.442756,-14.430550673111505,3.7375185188185385,81.6170611902368,50.41617443871644
33.452828,-14.430550673111505,3.8260095760407196,81.05298646219926,49.89008059105238
33.462801,-14.430550673111505,3.9578008933603557,80.18012316809849,49.05494300217777
33.472813,-14.430550673111505,4.045748357837527,79.57935848420819,48.493308426601736
33.482847,-14.430550673111505,4.187186576191391,78.61281142869277,47.670539129314356
33.4928,-14.430550673111505,4.2963853923211826,77.92934949806387,47.06756354234233
33.502812,-14.430550673111505,4.404579312606857,77.24620023929822,46.438768910690385
33.512776,-14.430550673111505,4.5722542185030575,76.23774819028675,45.502253532095104
33.522815,-14.430550673111505,4.677299612126483,75.56448691876071,44.889538238575845
33.532895,-14.430550673111505,4.833818665643045,74.52966579942229,43.96712556557136
33.542817,-14.430550673111505,4.928905734396511,73.83942841135308,43.35359187278977
33.552812,-14.430550673111505,5.0339244220842865,73.13750701134157,42.705207185279384
33.562792,-14.430550673111505,5.196732570049421,72.03416658016894,41.729928588393015
33.57281,-14.430550673111505,5.308178610257147,71.27387913427903,41.05268820699442
33.582811,-14.430550673111505,5.478719072574869,70.1254436316854,39.989585765325
33.592813,-14.430550673111505,5.588499589074993,69.35862149348583,39.32224774967269
33.60282,-14.430550673111505,5.689865059981443,68.60115571807825,38.66418940866857
33.612775,-14.430550673111505,5.858749901093261,67.45088752927776,37.63962280502059
33.622757,-14.430550673111505,5.97735501000549,66.66116597713985,36.96622763126981
33.632836,-14.430550673111505,6.152153626322729,65.44552630511001,35.96236142825024
33.642812,-14.430550673111505,6.275120411526343,64.6103845621236,35.248354215879445
33.65282,-14.430550673111505,6.39938663106705,63.75886002284013,34.54501500410463
33.6628,-14.430550673111505,6.5780250275385095,62.529808350307675,33.487977249654655
33.672836,-14.430550673111505,6.708914848169285,61.75057656787851,32.801935494474215
